,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
58,AAGem,1.053181,11.760634761167015,0.30644132963565757,-0.940808259254373,-0.8740658946708675,-2.023370255890189,-1.9540658946708673,-3.1746099419587046,-3.1062077330418827,-4.0242215256261815,-4.016233657097989,-4.559138885711909,-4.699000124796948,-4.653651285039072,-4.951956962167567
59,RXAur,1.065337,10.66361415548236,0.23572995624275606,-1.917226419332334,-1.9550452889862129,-2.906531914146463,-2.917045288986213,-4.020060152750135,-4.000187127357229,-4.818894141012279,-4.834213051413336,-5.292671269800564,-5.446979519112294,-5.384132368763389,-5.6919363564829135
60,UUMus,1.065819,12.253232382609928,0.4582930490098329,-1.5469625608852346,-1.2396635161137812,-2.6345989309116886,-2.3816635161137802,-3.873855243977398,-3.693805354484796,-4.776439414714043,-4.714831278540904,-5.295973727852548,-5.402597746239863,-5.446101001857838,-5.722554583610481
61,RYCas,1.084181,12.076823112034369,0.6625690589654732,-0.9444081712349756,-0.6782542455382211,-2.270781172492848,-2.049254245538221,-3.761349612793123,-3.600396083909236,-4.943858865688244,-4.891422007965343,-5.551879520977353,-5.664188475664302,-5.720954121228927,-6.001145313034921
62,UNor,1.101875,11.334666037511601,0.8984554976849084,-0.6690766848657557,-0.41609717101545485,-2.2215672950338563,-2.010097171015454,-4.064078002085132,-3.9092390093864693,-5.442765204708101,-5.393264933442577,-6.12190216512313,-6.236031401141536,-6.359600287156751,-6.640988238512155
63,ZSct,1.110645,11.906442294122076,0.4914549395092326,-0.9771359796674927,-0.9018734276259291,-2.312681748736897,-2.2368734276259277,-3.8503718825278876,-3.7780152659969444,-4.8509282148696045,-4.841041190053051,-5.428123635407359,-5.56680765775201,-5.583232789221239,-5.880764495122628
64,BNPup,1.135867,11.968919204911469,0.413695322902392,-0.8901674247083595,-0.8223503384153203,-2.0794750978861956,-2.009350338415321,-3.412393187840103,-3.343492176786337,-4.340745525660089,-4.332518100842443,-4.891571821539895,-5.031284568541403,-5.047033356175461,-5.345241405912021
65,TTAql,1.138459,9.712871345899627,0.40779636519219753,-1.1617646059373732,-1.1993024794034801,-2.4870036054704254,-2.4973024794034795,-3.981447759718673,-3.961444317774496,-4.915213965694301,-4.930470241830602,-5.492967284881942,-5.647236709529562,-5.651415084788552,-5.95919354690018
66,LSPup,1.150646,12.83227817705691,0.4590389672930336,-1.1347491593639234,-1.0697093105607627,-2.3747140414134087,-2.306709310560762,-3.752463182585662,-3.6848511489317786,-4.735485449449009,-4.727877072987886,-5.312547068505437,-5.452643540686845,-5.478140044915334,-5.776600378057464
67,TXCyg,1.167607,10.817969519686203,1.2117371600755495,0.1991760348861228,0.6225993468099436,-1.592980546730228,-1.251400653190055,-3.750488224128971,-3.5165424915610717,-5.433060739583059,-5.345568415617178,-6.228755515581173,-6.319334883316138,-6.477386831904442,-6.743291720686756
68,UZSct,1.168739,11.995944074870767,0.9836425793931818,1.2818950789428634,1.2056247916253808,-0.6315096063107445,-0.6713752083746195,-2.740543917986274,-2.7385170467456357,-4.427653210051241,-4.451542970801742,-5.228688436061402,-5.3883094385007,-5.447969373112125,-5.75926627587132
69,RWCas,1.170032,12.010423688538692,0.40278396273965855,-1.6448294700790103,-1.4708548220425453,-2.8510158881877894,-2.699854822042544,-4.184167745925343,-4.0659966604135604,-5.09791261083623,-5.066022584469668,-5.656743876675179,-5.781789052168627,-5.782181160296935,-6.070745889539245
70,VWCen,1.177138,12.585686718721776,0.5930884878928251,-1.651681337542687,-0.9221178522256288,-2.835392534615602,-2.2601178522256293,-4.118291854785222,-3.742259690596645,-5.077016816962774,-4.921285614652752,-5.661771471398559,-5.7100520823517105,-5.8259137108131425,-6.06400891972233
71,SZCyg,1.179252,11.31941626507364,0.6177977583206651,-0.6074316198558696,-0.3318473985774919,-2.0385730244493874,-1.8098473985774914,-3.656319574774095,-3.490989236948508,-4.7285540388113585,-4.674015161004615,-5.38577563852065,-5.496781628703573,-5.562403919439354,-5.841738466074192
72,SVMon,1.182801,11.153701472036833,0.25219745682393546,-1.9207003710959498,-1.7661326055406843,-2.956479257578144,-2.8201326055406843,-4.05643836564595,-3.9472744439117005,-4.825864585414895,-4.798300367967808,-5.33834025121981,-5.4660668356667665,-5.434696028516249,-5.725023673037385
73,XCyg,1.214482,9.859499113710728,0.1872260149592535,-2.1539721508078165,-2.2489302472145796,-3.3507991420291168,-3.4049302472145797,-4.556425530928308,-4.5630720855855955,-5.350042721979697,-5.378098009641702,-5.871661418836355,-6.033864477340661,-6.0058268170806155,-6.31882131471128
74,CDCyg,1.232334,11.8714632385857,0.48533903752940455,-1.6220474080838707,-1.5768943720895536,-2.898718329805678,-2.8458943720895533,-4.408418334047447,-4.350036210460569,-5.401237725221935,-5.398062134516676,-5.9769844100965175,-6.119828602215636,-6.148518594440879,-6.4487854395862545
75,YOph,1.233609,9.899633753826372,0.563648477345172,-2.015948456016998,-2.2910648873302244,-3.4644083356512767,-3.6560648873302233,-5.211944699575914,-5.3022067257012395,-6.384019931719244,-6.452232649757347,-6.98190395313668,-7.1689991174563055,-7.185595929063535,-7.514955954826924
76,SZAql,1.234029,11.176058008028884,0.5541261850266664,-1.228217934732218,-1.0654891415327366,-2.607065585665016,-2.4644891415327352,-4.197582615231653,-4.084630979903752,-5.240040220698634,-5.210656903959858,-5.840824379581023,-5.967423371658817,-6.023793909767583,-6.313380209029436
77,CPCep,1.251989,12.231832906000953,0.7270937329919553,-0.3392709184098138,0.06873596049519445,-1.9070756635649697,-1.577264039504806,-3.612196502599876,-3.3854058778758223,-4.848487791209647,-4.764431801931929,-5.551488845120041,-5.644198269630888,-5.724849794151072,-5.992155107001507
78,VYCar,1.276818,10.756359923379694,0.22980573052604134,-2.0627623109545334,-2.0367910568835472,-3.2539724329788076,-3.215791056883546,-4.452412329215955,-4.402932895254562,-5.281858776182635,-5.282958819310669,-5.804230787617134,-5.9497252870096276,-5.945672812021988,-6.247682124380247
79,VXCyg,1.303917,12.09020280080577,0.7428245106122038,-0.27814725255918804,-0.24363393430962263,-1.995335970083189,-1.950633934309623,-3.909219767726441,-3.8557757726806385,-5.264605686234777,-5.263801696736746,-6.001253904444983,-6.145568164435704,-6.1812916479497835,-6.482525001806323
80,RYSco,1.307927,10.816692647650534,0.738705251106851,-1.4423027766589533,-1.2771237811543867,-2.8655706087256623,-2.721123781154385,-4.6023544479842124,-4.488265619525402,-5.837221012284472,-5.807291543581509,-6.463797558605132,-6.590058011280467,-6.681651125018474,-6.971014848651087
81,RZVel,1.309564,10.913705173405875,0.32975341491459165,-2.823600797933988,-2.6201363069097288,-3.919808703580007,-3.7461363069097278,-5.105136119751747,-4.9732781452807435,-5.962767404216722,-5.92430406933685,-6.471099912367394,-6.592070537035809,-6.6171414934965975,-6.903027374406428
82,WZSgr,1.339443,10.907760656251568,0.5442074236361285,-1.9458500278831197,-1.4061917897554217,-3.2305006345962646,-2.8001917897554214,-4.6252265630851435,-4.337333628126437,-5.6067607299282205,-5.493359552182544,-6.206606592331959,-6.281126019881503,-6.381736713674588,-6.637082857252122
83,WZCar,1.361977,12.303841530446382,0.40505069442521124,-2.0166889337677785,-1.7992726639502348,-3.144595273439814,-2.9602726639502337,-4.405747806186389,-4.26741450232125,-5.326013623400464,-5.284440426377357,-5.867163957928193,-5.986206894076315,-6.0265452258626,-6.311163731446935
