,name,logP,new_mod,new_EBV,new_M_B,new_M0_B,new_M_V,new_M0_V,new_M_I,new_M0_I,new_M_J,new_M0_J,new_M_H,new_M0_H,new_M_K,new_M0_K
50,BZCyg,1.006127,11.780000000000001,0.918720369893873,-0.08568100113194571,0.24662180961570015,-1.6679167947572104,-1.328095477247755,-3.522221411212384,-3.233238306163631,-4.925803704069105,-4.735604071375321,-5.644713939851055,-5.536169677861946,-5.868961098576108,-5.791448234567341
51,SYAur,1.006262,11.876,0.39536184437130784,-1.630972972088315,-1.596378190384299,-2.687658757319324,-2.575095477247754,-3.9610485244501494,-3.8102383061636305,-4.833444357137243,-4.709604071375321,-5.330580235074798,-5.263169677861947,-5.4569173921209995,-5.406448234567341
52,YSct,1.014575,11.02,0.7554864609355775,0.18040423784329163,0.3636218096157018,-1.3831112688219158,-1.1570954772477546,-3.1760276514437242,-2.95623830616363,-4.440572490496,-4.283604071375321,-5.123115139656767,-5.035169677861947,-5.328418240989809,-5.264448234567341
53,TWNor,1.032868,11.489,1.1470028455171066,2.1833009597634674,2.330621809615702,0.24429080897974595,0.4429045227522463,-2.1823671881403137,-1.9792383061636294,-3.973571083777914,-3.8246040713753207,-4.789155363574666,-4.706169677861946,-5.0951573937314105,-5.034448234567341
54,ZLac,1.036854,11.309,0.3771052958756823,-1.825064638438775,-1.6053781903842994,-2.917950105678454,-2.6640954772477543,-4.1749536642525,-3.9382383061636297,-4.969701430858108,-4.80460407137532,-5.486153969127799,-5.393169677861946,-5.618731062575736,-5.55144823456734
55,XXCen,1.039548,10.999,0.2828492212756348,-2.246137609983593,-2.0063781903842988,-3.2182729847203007,-2.949095477247755,-4.286269974709943,-4.040238306163631,-5.019175711538328,-4.849604071375322,-5.475927410234375,-5.3801696778619466,-5.596554485181716,-5.527448234567341
56,TYSct,1.043507,11.619,0.9081885712825318,1.1283861983322234,1.0776218096157015,-0.6174990852425776,-0.5700954772477539,-2.6824314438274874,-2.57123830616363,-4.210417732890831,-4.1056040713753195,-4.947786334428906,-4.892169677861945,-5.168163391143866,-5.125448234567339
57,V340Nor,1.052579,11.034,0.36939568378261634,-1.7085453567893853,-1.3183781903843,-2.8160880586178507,-2.4320954772477545,-3.9590775396396536,-3.6432383061636306,-4.8067017131164125,-4.6036040713753215,-5.329708938609832,-5.213169677861947,-5.4662174789755245,-5.383448234567341
58,AAGem,1.053181,11.956,0.31652010130107194,-1.1788198046352258,-0.9573781903842992,-2.2512899272024627,-1.9960954772477546,-3.389768275739097,-3.15223830616363,-4.229092658743118,-4.0636040713753205,-4.760396476823645,-4.667169677861946,-4.852890501337093,-4.78544823456734
59,RXAur,1.065337,10.544,0.23438014119721864,-1.791900791447791,-1.7233781903842988,-2.7825578560670166,-2.6440954772477547,-3.897795176488746,-3.7312383061636303,-4.698006893971569,-4.5666040713753215,-5.17226797194813,-5.100169677861946,-5.263999384871975,-5.210448234567341
60,UUMus,1.065819,11.66,0.4435697664987287,-0.8914315529860715,-0.5343781903842998,-1.993810345790894,-1.6350954772477546,-3.2517086902408634,-2.95123830616363,-4.169320620970942,-3.9736040713753225,-4.694133672588153,-4.582169677861947,-4.847209431149117,-4.7674482345673415
61,RYCas,1.084181,11.842,0.6320554509192313,-0.5804728294745445,-0.33137819038429983,-1.9373991064691185,-1.6610954772477555,-3.4666026567332233,-3.21623830616363,-4.680256539088983,-4.508604071375322,-5.29921723827091,-5.202169677861947,-5.4744024936698255,-5.404448234567341
62,UNor,1.101875,10.687999999999999,0.8770411557634114,0.06819985761827736,0.3426218096157009,-1.5057329331158182,-1.210095477247754,-3.375357623334417,-3.1132383061636295,-4.775902016469819,-4.598604071375321,-5.462716660893963,-5.362169677861946,-5.704703219040782,-5.632448234567341
63,ZSct,1.110645,11.959000000000001,0.4573270716484805,-0.8852884382662167,-0.8423781903843001,-2.255006441424592,-2.1360954772477543,-3.835907916386153,-3.681238306163631,-4.871297880895981,-4.745604071375322,-5.460729165897852,-5.392169677861947,-5.622672766529527,-5.571448234567341
64,BNPup,1.135867,12.399999999999999,0.4347252587801999,-1.4102321874766586,-1.1413781903842977,-2.5784825858600455,-2.287095477247754,-3.884773412202908,-3.62523830616363,-4.791660915071133,-4.61560407137532,-5.334947348040668,-5.235169677861946,-5.486197427717345,-5.41444823456734
65,TTAql,1.138459,9.700000000000001,0.42557518806067685,-1.2241207932411426,-1.0743781903842997,-2.531557857435987,-2.331095477247755,-4.003491177321081,-3.7992383061636312,-4.919110894371308,-4.769604071375322,-5.490489972195915,-5.407169677861948,-5.645377385034883,-5.584448234567342
66,LSPup,1.150646,13.136,0.49117311566422917,-1.5744402043100518,-1.261378190384298,-2.782229163595459,-2.457095477247753,-4.119291331466039,-3.8392383061636295,-5.069514915769874,-4.883604071375321,-5.635055478610778,-5.529169677861946,-5.794213270467859,-5.71844823456734
67,TXCyg,1.167607,10.456000000000001,1.1190212680274318,0.9534543085955257,1.0966218096156999,-0.9315386957286054,-0.7360954772477543,-3.2064395270029933,-3.005238306163631,-4.983645299152753,-4.835604071375322,-5.812581503926879,-5.730169677861947,-6.079780104791705,-6.019448234567341
