,error_pair,A0_B,A0_V,A0_I,A0_J,A0_H,A0_K,min_rms,min_mu,avg_EBV,A_B,A_V,A_I,A_J,A_H,A_K
42,V1344Aql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.046002898084872255,-0.92,-0.756141337611233,-3.1994608418344104,-2.442336520484283,-1.484940604454444,-0.7131622639814105,-0.44206291020765515,-0.29063804593762965
43,RSOri,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.016746984080082634,-0.26,-0.28707889117280083,-1.214716912219472,-0.9272648184881467,-0.5637770096407932,-0.2707613269985388,-0.16783493214635453,-0.11034451340008945
44,BKAur,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.024244455175940413,-0.36,-0.21283596767254231,-0.9005728300128283,-0.6874601755823117,-0.4179757867540455,-0.200738371270035,-0.12443029178039841,-0.08180776089429509
45,GHLup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03093339355304345,0.12,0.26563425074200925,1.1239782051646638,0.8579986298966898,0.5216631669771874,0.25053559992983343,0.15529775201130086,0.1021018369577061
46,FNAql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03479667791798948,-0.44,-0.26857729698711325,-1.1364311167415724,-0.8675046692683758,-0.5274428389151725,-0.2533113634263657,-0.157018345137576,-0.10323305564293672
47,YZSgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.014650032913814505,-0.52,-0.34129135683451467,-1.444106118173882,-1.1023710825754824,-0.6702416182058933,-0.3218923561120408,-0.1995291659461623,-0.1311821588264824
48,SNor,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.030326994812385155,0.36,0.34079637197668905,1.4420116887449643,1.1007722814847056,0.669269547142701,0.321425506193534,0.1992397829487317,0.13099190149667997
49,DDCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.04531252261566469,-0.4,-0.1286838334370843,-0.5444999044223349,-0.41564878200178235,-0.25271445945708365,-0.12136944434452042,-0.07523242954232259,-0.0494622050582121
50,BZCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.01793183455713464,0.76,0.5679468407146412,2.403153467115861,1.834468295508291,1.115356723669041,0.5356647422884209,0.3320387614870007,0.21830172716548663
51,SYAur,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.01835200986408191,-0.72,-0.5229973462041757,-2.2129586709937286,-1.6892814282394875,-1.0270831083696084,-0.4932701770459303,-0.30575993851134725,-0.20102448996049901
52,YSct,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.024433743126606042,0.14,0.12822291088831306,0.542549602841719,0.4141600021692512,0.25180928131890473,0.12093472063342132,0.07496296039263446,0.049285040258140886
53,TWNor,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02588191005477016,-0.06,-0.030064958138499406,-0.12721385737143254,-0.09710981478735307,-0.059042767390710675,-0.028356065917907097,-0.017576876476510905,-0.011556067959695016
54,ZLac,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02841408372596673,0.1,0.013160354191733982,0.055685406691484,0.04250794403930076,0.025844829975894865,0.012412319659475821,0.007693937871113438,0.0050584453406767906
55,XXCen,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03062499189637435,0.08,-0.02853876231650014,-0.12075606498980705,-0.09218020228229545,-0.05604556298763564,-0.02691661906643027,-0.016684616613095477,-0.010969444071593159
56,TYSct,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.06408549125378582,-0.5,-0.5717614376542539,-2.4192941711464444,-1.8467894436232402,-1.12284798172293,-0.539262517537986,-0.33426888929580645,-0.21976794379116557
57,V340Nor,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02932305613673359,0.86,0.7007630199528316,2.9651385663264165,2.2634645544476464,1.3761864491041689,0.6609316498987126,0.40968708435502393,0.2693522819792699
58,AAGem,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.05483285191056527,0.02,0.3802254406734787,1.6088479071216903,1.2281281733753362,0.7467019294122044,0.35861342662559814,0.22229119938093583,0.146147252631665
59,RXAur,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.040334435267795544,-0.44,-0.292710193328766,-1.2385446410320078,-0.9454539244519142,-0.5748359860667639,-0.27607254593995895,-0.17112716032579647,-0.11250901700977779
60,UUMus,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03214329398835186,0.22,0.3989687160211446,1.6881563281002692,1.288668952748297,0.7835107232709646,0.37629133420250266,0.23324908044744175,0.15335160537704734
61,RYCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.04345249652355158,0.32,0.3186388286968787,1.348256475865103,1.0292034166909183,0.6257556773480782,0.3005273976737481,0.18628581842105618,0.12247520658621927
62,UNor,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.027094077805744105,0.42,0.14778580189600907,0.6253260635625831,0.4773481401241093,0.29022766919545845,0.1393856569162399,0.08640001336246378,0.056804428674769
63,ZSct,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.026506248481129428,-0.66,-0.4108316465490744,-1.7383519460430985,-1.3269862183535104,-0.8068076207589343,-0.38747997575922494,-0.24018450552198536,-0.15791135998406772
64,BNPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.019416434199317264,-0.14,0.21215081728563387,0.8976737531807026,0.6852471398325974,0.4166302610182192,0.2000921648311184,0.12402973230970013,0.08154440964007909
65,TTAql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.038341020879861215,-0.36,-0.22364670340102835,-0.9463162961007713,-0.7223788519853216,-0.43920634200707553,-0.21093462477971386,-0.1307505722093432,-0.08596308338625326
66,LSPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.020188954891852056,0.3,0.39101301064053295,1.6544933519232872,1.2629720243689215,0.7678869908163043,0.368787831115725,0.22859793641077478,0.15029367089990164
67,TXCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.06498881378011863,0.46,0.22038736425498437,0.9325250543721154,0.7118511865435995,0.43280552141850853,0.20786054647073104,0.1288450647643915,0.08471029119868834
68,UZSct,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.11685944736310165,-0.28,-0.21948293997760113,-0.9286981639272237,-0.7089298961276517,-0.4310293768456122,-0.20700752966927424,-0.12831631119910494,-0.08436265763919054
69,RWCas,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03107643525341079,-0.06,0.09566632980371438,0.40479294129845667,0.30900224526599746,0.18787336512172645,0.09022865561767124,0.05592940639314554,0.036771267186653696
70,VWCen,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03307154130111335,0.98,1.2415510179004412,5.253374822042137,4.010209787818425,2.4382075509936025,1.17098125804298,0.7258479715951349,0.47721496475039255
71,SZCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.04035340526549005,0.32,0.548749467790914,2.321923623063695,1.7724607809646524,1.0776561548265087,0.5175585480416784,0.32081540135460207,0.21092283293479364
72,SVMon,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.029131198441284496,0.1,0.3573437933770483,1.5120287929163045,1.154220452607866,0.7017660351855826,0.33703237216149684,0.20891390192202375,0.13735223386033604
73,XCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03285849535238697,0.06,0.048648720286675357,0.20584733014900944,0.1571353665259614,0.09553830284778453,0.045883527025580725,0.028441501341199014,0.018699108616589407
74,CDCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.026627776703474805,-0.24,-0.19581732072937252,-0.828561829202194,-0.6324899459558733,-0.38455388714117095,-0.18468706421911496,-0.11448068021801305,-0.07526630356874892
75,YOph,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03129056722851979,-0.56,-1.0627947988493018,-4.497003632371051,-3.4328272002832447,-2.087158937772213,-1.0023855424827075,-0.6213417232512674,-0.40850643683370613
76,SZAql,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.028124388538035717,-0.32,-0.13227791414412518,-0.5597075381180369,-0.42725766268552434,-0.25977265891279877,-0.12475923750417309,-0.0773336369460799,-0.050843661859577394
77,CPCep,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.06425821873004851,0.26,0.5855926098869427,2.477818010214621,1.891464129934825,1.1500101910003737,0.5523075259409689,0.3423550075182033,0.22508423146224418
78,VYCar,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02930632290613873,0.02,0.18484050492457335,0.7821156284873473,0.5970348309063719,0.36299717719107416,0.17433417062466058,0.10806330439405332,0.07104714487785825
79,VXCyg,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.09291866203581493,-0.3,-0.23100789400293062,-0.9774637018946003,-0.7461554976294659,-0.4536625425587153,-0.21787740530780403,-0.13505414507093333,-0.08879250421790644
80,RYSco,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.042123500144487444,-0.22,-0.28820088663786286,-1.2194644116307891,-0.930888863840297,-0.5659804292149007,-0.2718195482413667,-0.16849088435509377,-0.11077577479699535
81,RZVel,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03750742039219773,0.28,0.22353481645955628,0.9458428688853205,0.7220174571643668,0.438986613955935,0.21082909749199508,0.13068515974675038,0.08592007740255965
82,WZSgr,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03206582150600223,0.7,0.892247754598609,3.7753679240330946,2.8819602473535073,1.7522318303909323,0.841532392227224,0.5216348047709848,0.3429532694350674
83,WZCar,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.040343111312338864,0.16,0.40803451437732224,1.7265164406847637,1.3179514814387507,0.8013145007147605,0.38484183258011523,0.2385492181404139,0.15683622629121136
84,VZPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03365601494358518,-0.12,-0.1359493161099092,-0.5752423412558588,-0.4391162910350067,-0.2669827049492841,-0.12822195698222194,-0.07948004867733621,-0.0522548386331658
85,SWVel,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.03594081034969836,0.26,0.261603277273378,1.1069219471268443,0.844978585593011,0.5137469800405506,0.24673374699315917,0.15294112399233498,0.1005524516855683
86,XPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.039657023508449935,0.22,0.3306330178379342,1.3990074883776509,1.0679446476165275,0.6493103457508487,0.31183983710402596,0.19329798121859146,0.12708541306636675
87,RYVel,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.042606807697605026,-0.26,-0.49000646270861775,-2.0733643456589745,-1.5827208745488353,-0.9622942917256919,-0.46215449536825987,-0.28647247829333916,-0.1883437840713114
88,KQSco,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.024586287424105496,-0.02,0.43099302261713884,1.8236607765998996,1.3921074630533585,0.846401337536442,0.40649537921158063,0.25197145081265787,0.16566078810334967
89,AQPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.02716694600539776,0.3,-0.043026431028993034,-0.18205773761297822,-0.1389753722236475,-0.08449702631197768,-0.04058080868930507,-0.025154542372480198,-0.01653806929461405
90,KNCen,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.0624721992824981,0.98,0.6098873675072386,2.5806164181333786,1.9699361970483806,1.1977212078054156,0.5752213695381271,0.3565584516657569,0.23442240744875728
91,UCar,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.030313769560238724,0.2,-0.13478120378002428,-0.5702997075544167,-0.43534328820947843,-0.2646887192313629,-0.1271202401571677,-0.07879713516591559,-0.051805851296927934
92,RSPup,-0.5680817035010517,-0.6540321832377828,-0.7487014187261545,-0.7992041355480506,-0.7071841787077316,-0.6540321832377729,0.01220841173383305,-0.08,-0.17940789905128599,-0.7591286432557064,-0.5794875139356537,-0.3523284084728775,-0.16921035406921087,-0.10488724002235332,-0.0689590141583428
